recherche,ad_id,page_id,page_name,debut,fin,plateformes,texte,titres,url_apercu,releve_le
page:241909355834576,2355805658270453,241909355834576,Foie Gras du Périgord,2025-11-10,2025-11-15,facebook,"💪 Chez Vidal, la tradition du canard et de l’oie, c’est une affaire de cœur… et de terroir.

Benjamin, c’est le bon vivant par excellence — un véritable amoureux du goût et des bonnes choses. Il aime parler et partager des bons produits, avec une passion communicative. 

Foie gras d’oie du Périgord, confit fondant, cassoulet généreux : ici, tout est pensé pour vous faire redécouvrir la conserve comme un art de vivre.

👉 À avoir toujours dans ses placards, pour recevoir sans stress ou simplement se faire plaisir à tout moment !

https://www.foiegras-perigord.com/fr/membres/vidal-foie-gras",,https://www.facebook.com/ads/archive/render_ad/?id=2355805658270453&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1829106851329229,241909355834576,Foie Gras du Périgord,2025-11-10,2025-11-13,instagram,,"CROUSTILLANT DE FOND D'ARTICHAUT, FOIE GRAS DU PERIGORD ET CEPES | CROUSTILLANT DE FOND D'ARTICHAUT, FOIE GRAS DU PERIGORD ET CEPES | CROUSTILLANT DE FOND D'ARTICHAUT, FOIE GRAS DU PERIGORD ET CEPES",https://www.facebook.com/ads/archive/render_ad/?id=1829106851329229&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1205861884931788,241909355834576,Foie Gras du Périgord,2025-11-10,2025-11-15,facebook,"Un plat qui croustille… et qui fond à la fois !

Le Croustillant de canard, c’est la preuve qu’avec une bonne conserve, on peut faire des merveilles.

🧑‍🍳 Une recette originale à base de Confit de canard du Périgord, facile à réaliser chez soi pour épater les invités (ou se faire plaisir un soir de semaine).

👉 Recette à retrouver en vidéo sur notre page ou avec les détails sur notre site : https://www.foiegras-perigord.com/fr/les-recettes/croustillant-de-fond-dartichaut-foie-gras-du-perigord-et-cepes",,https://www.facebook.com/ads/archive/render_ad/?id=1205861884931788&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,3479329042210102,241909355834576,Foie Gras du Périgord,2025-11-07,2025-11-10,instagram,,SAS GODARD - CHAMBON & MARREL | Perigord | SAS GODARD - CHAMBON & MARREL | Perigord | SAS GODARD - CHAMBON & MARREL | Perigord | SAS GODARD - CHAMBON & MARREL | Perigord,https://www.facebook.com/ads/archive/render_ad/?id=3479329042210102&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,841072421806436,241909355834576,Foie Gras du Périgord,2025-11-07,2025-11-12,facebook,"Depuis plusieurs générations, la Maison Godard-Chambon & Marrel perpétue avec passion les traditions gastronomiques du Sud-Ouest. Cette maison emblématique est reconnue pour son exigence de qualité et ses recettes authentiques.

🥄 Foie gras d’oie entier du Périgord au Monbazillac, Millefeuille de pintade au foie de canard, Cassoulet gastronomique au confit de canard… Chaque création est une ode au terroir, au raffinement et à la générosité de la cuisine périgourdine.

👉 Découvrez leur univers ici : https://www.foiegras-perigord.com/fr/membres/sas-godard-chambon-marrel",,https://www.facebook.com/ads/archive/render_ad/?id=841072421806436&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1713716055936459,241909355834576,Foie Gras du Périgord,2025-11-05,2025-11-08,instagram | audience_network | threads,"Une conserve de Confit de canard du Périgord.

Quelques feuilles de pâte filo.

Une pincée d’épices et un peu d’amour…

Et voilà un plat digne des grands soirs : le Confit de canard du Périgord façon pastilla, une recette simple qui se transforme en festin !

👉 Découvrez comment faire en vidéo — et laissez-vous inspirer par la magie de nos Conserveurs du Périgord ✨

https://www.foiegras-perigord.com/fr/les-recettes/comme-une-pastilla-de-confit-de-canard",,https://www.facebook.com/ads/archive/render_ad/?id=1713716055936459&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1107706214857478,241909355834576,Foie Gras du Périgord,2025-11-05,2025-11-08,instagram,,Valette Foie Gras | Perigord | Valette Foie Gras | Perigord | Valette Foie Gras | Perigord | Valette Foie Gras | Perigord,https://www.facebook.com/ads/archive/render_ad/?id=1107706214857478&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1760613771223940,241909355834576,Foie Gras du Périgord,2025-11-05,2025-11-10,facebook,"Une conserve de Confit de canard du Périgord.

Quelques feuilles de pâte filo.

Une pincée d’épices et un peu d’amour…

Et voilà un plat digne des grands soirs : le Confit de canard du Périgord façon pastilla, une recette simple qui se transforme en festin !

👉 Découvrez comment faire en vidéo — et laissez-vous inspirer par la magie de nos Conserveurs du Périgord ✨

https://www.foiegras-perigord.com/fr/les-recettes/comme-une-pastilla-de-confit-de-canard",,https://www.facebook.com/ads/archive/render_ad/?id=1760613771223940&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1379453370186988,241909355834576,Foie Gras du Périgord,2025-11-05,2025-11-10,facebook,"Il y a des visages qui racontent toute une histoire.

Celui-ci, c’est celui de Christophe de la Maison Valette, fier représentant d’un savoir-faire transmis depuis plus de 100 ans au cœur du Périgord.

Depuis 1920, cette maison perpétue la tradition avec passion : foie gras entier, confits, civets… Chaque conserve est le fruit d’un travail précis, d’une exigence de goût et d’un profond respect du terroir.

Des recettes héritées, des gestes maîtrisés et toujours ce plaisir de partager.

🎯 Leur signature ? Une cuisine authentique, généreuse, qui fait honneur à notre patrimoine gastronomique.

👉 Pour découvrir l’univers Valette :

https://www.foiegras-perigord.com/fr/membres/valette-foie-gras",,https://www.facebook.com/ads/archive/render_ad/?id=1379453370186988&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1963967687730318,241909355834576,Foie Gras du Périgord,2025-10-31,2025-11-03,instagram,"Quand les Conserveurs du Périgord parlent de leur Foie gras de canard truffé et de leur Foie gras d’oie, leurs yeux brillent ✨

Deux produits rares, préparés avec passion et un savoir-faire transmis de génération en génération.

Leur secret ?  L’amour du goût authentique du Périgord 💛

👉 Découvrez les artisans qui perpétuent cette tradition ici :

https://www.foiegras-perigord.com/fr/membres",,https://www.facebook.com/ads/archive/render_ad/?id=1963967687730318&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,856179720169019,241909355834576,Foie Gras du Périgord,2025-10-31,2025-11-05,facebook,"Quand les Conserveurs du Périgord parlent de leur Foie gras de canard truffé et de leur Foie gras d’oie, leurs yeux brillent ✨

Deux produits rares, préparés avec passion et un savoir-faire transmis de génération en génération.

Leur secret ?  L’amour du goût authentique du Périgord 💛

👉 Découvrez les artisans qui perpétuent cette tradition ici :

https://www.foiegras-perigord.com/fr/membres",,https://www.facebook.com/ads/archive/render_ad/?id=856179720169019&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1187620656615107,241909355834576,Foie Gras du Périgord,2025-10-31,2025-11-02,instagram,,LAGREZE FOIE GRAS | Perigord | LAGREZE FOIE GRAS | Perigord | LAGREZE FOIE GRAS | Perigord | LAGREZE FOIE GRAS | Perigord,https://www.facebook.com/ads/archive/render_ad/?id=1187620656615107&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,25117825027829802,241909355834576,Foie Gras du Périgord,2025-10-30,2025-11-04,facebook,"✨ Chez la Maison Lagrèze, la tradition rencontre la fraîcheur de la jeunesse.

À Sarlat, Romain Lagrèze incarne cette nouvelle génération de Conserveurs du Périgord : attaché aux racines familiales, mais animé par l’envie de faire découvrir de nouvelles saveurs.

Ici, le bloc de Foie gras du Périgord se parfume au poivre Timut, les gésiers se dégustent façon tapas, et même les fans de produits végétaux trouvent leur bonheuravec une terrine maison !

Entre respect du terroir et créativité assumée, la Maison Lagrèze prouve que le savoir-faire périgourdin sait se réinventer sans rien perdre de son authenticité.

https://www.foiegras-perigord.com/conserveurs/lagreze-foie-gras",,https://www.facebook.com/ads/archive/render_ad/?id=25117825027829802&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1042822894550273,241909355834576,Foie Gras du Périgord,2025-10-24,2025-10-27,instagram,"Voici le Croustillant au fond d’artichaut, Cèpes et Foie gras de canard du Périgord

Sa touche magique ? Un Foie gras du Périgord qui vient sublimer la recette avec toute sa finesse.

Retrouvez la recette ici : https://www.foiegras-perigord.com/fr/les-recettes/croustillant-de-fond-dartichaut-foie-gras-du-perigord-et-cepes

Le Mois des Conserveurs, c’est aussi l’occasion de (re)découvrir des recettes qui mettent en lumière le meilleur du terroir alors pensez à vous abonner à notre page.",,https://www.facebook.com/ads/archive/render_ad/?id=1042822894550273&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1401822248611910,241909355834576,Foie Gras du Périgord,2025-10-24,2025-10-29,facebook,"Voici le Croustillant au fond d’artichaut, Cèpes et Foie gras de canard du Périgord

Sa touche magique ? Un Foie gras du Périgord qui vient sublimer la recette avec toute sa finesse.

Retrouvez la recette ici : https://www.foiegras-perigord.com/fr/les-recettes/croustillant-de-fond-dartichaut-foie-gras-du-perigord-et-cepes

Le Mois des Conserveurs, c’est aussi l’occasion de (re)découvrir des recettes qui mettent en lumière le meilleur du terroir alors pensez à vous abonner à notre page.",,https://www.facebook.com/ads/archive/render_ad/?id=1401822248611910&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,2227360941073807,241909355834576,Foie Gras du Périgord,2025-10-23,2025-10-28,facebook,"✨  Voilà un plateau qui en dit long sur le savoir-faire de nos Conserveurs.

Deux trésors du Périgord s’y rencontrent : le Foie gras truffé, intense et parfumé, et le Foie gras d’oie entier, délicat et fondant.

Deux textures, deux émotions… un même plaisir : celui de savourer des produits rares, fruits d’un savoir-faire unique.

Et si vous êtes curieux de les goûter, retrouvez nos artisans conserveurs ici 

👉 https://www.foiegras-perigord.com/fr/membres",,https://www.facebook.com/ads/archive/render_ad/?id=2227360941073807&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,756416847445754,241909355834576,Foie Gras du Périgord,2025-10-23,2025-10-28,facebook,"📅 Voici un petit aperçu de tout ce qui vous attend du 15 octobre au 15 novembre avec le Mois des Conserveurs du Périgord !

👉 Pensez à vous abonner à notre page pour ne rien manquer de ce mois placé sous le signe du goût, du savoir-faire et de la magie périgourdine ✨",,https://www.facebook.com/ads/archive/render_ad/?id=756416847445754&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,830024226382781,241909355834576,Foie Gras du Périgord,2025-10-18,2025-10-26,instagram | audience_network | threads,"📅 Voici un petit aperçu de tout ce qui vous attend du 15 octobre au 15 novembre avec le Mois des Conserveurs du Périgord !

👉 Pensez à vous abonner à notre page pour ne rien manquer de ce mois placé sous le signe du goût, du savoir-faire et de la magie périgourdine ✨",,https://www.facebook.com/ads/archive/render_ad/?id=830024226382781&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,3090455411133558,241909355834576,Foie Gras du Périgord,2025-10-18,2025-10-22,facebook,"📅 Voici un petit aperçu de tout ce qui vous attend du 15 octobre au 15 novembre avec le Mois des Conserveurs du Périgord !

👉 Pensez à vous abonner à notre page pour ne rien manquer de ce mois placé sous le signe du goût, du savoir-faire et de la magie périgourdine ✨",,https://www.facebook.com/ads/archive/render_ad/?id=3090455411133558&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1108085081306579,241909355834576,Foie Gras du Périgord,2025-10-15,2025-10-18,instagram,"Le Mois des Conserveurs du Périgord revient avec son lot de surprise et de magie ! 💛

Du 15 octobre au 15 novembre, partez à la découverte de ces artisans passionnés qui transforment les trésors du terroir en véritables potions de gourmandise. Au programme : 

🪄 idées de recettes enchantées,

👨‍🍳 secrets de chefs,

🏺 dégustation de gourmandises confidentielles,

💫 et surtout… une bonne dose de plaisir à partager !

Pour ne rien louper de ce mois placé sous le signe de la magie et du savoir-faire périgourdin, abonnez-vous à notre page et partagez ce post avec vos amis gourmets ! 🍽️",,https://www.facebook.com/ads/archive/render_ad/?id=1108085081306579&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1839100960040410,241909355834576,Foie Gras du Périgord,2025-10-15,2025-10-20,facebook,"Le Mois des Conserveurs du Périgord revient avec son lot de surprise et de magie ! 💛

Du 15 octobre au 15 novembre, partez à la découverte de ces artisans passionnés qui transforment les trésors du terroir en véritables potions de gourmandise. Au programme : 

🪄 idées de recettes enchantées,

👨‍🍳 secrets de chefs,

🏺 dégustation de gourmandises confidentielles,

💫 et surtout… une bonne dose de plaisir à partager !

Pour ne rien louper de ce mois placé sous le signe de la magie et du savoir-faire périgourdin, abonnez-vous à notre page et partagez ce post avec vos amis gourmets ! 🍽️",,https://www.facebook.com/ads/archive/render_ad/?id=1839100960040410&access_token=JETON_RETIRE,2026-08-27 21:36
