recherche,ad_id,page_id,page_name,debut,fin,plateformes,texte,titres,url_apercu,releve_le
ANVOL — Volaille Francaise,1673398350392557,176105152520900,Carrefour,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth",Carrefour | Carrefour | Carrefour | Carrefour | Carrefour | Carrefour,https://www.facebook.com/ads/archive/render_ad/?id=1673398350392557&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1703513437373455,773734772727705,Carrefour Drancy,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Drancy, 60 Rue Saint-Stenay",Carrefour Drancy | Carrefour Drancy | Carrefour Drancy | Carrefour Drancy | Carrefour Drancy | Carrefour Drancy,https://www.facebook.com/ads/archive/render_ad/?id=1703513437373455&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1750862766055799,1414462032197930,Carrefour Vénissieux,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie",Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux,https://www.facebook.com/ads/archive/render_ad/?id=1750862766055799&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1754972392413276,302454270232047,Carrefour Montlucon,2026-08-24,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin",Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon,https://www.facebook.com/ads/archive/render_ad/?id=1754972392413276&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1787409582398286,476956675651959,Carrefour Carré Sénart Lieusaint,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule",Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint,https://www.facebook.com/ads/archive/render_ad/?id=1787409582398286&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1853030115660610,1981150141914678,Carrefour Beaucaire,2026-08-24,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Beaucaire, route De Nimes Lieu-Dit, Genestet",Carrefour Beaucaire | Carrefour Beaucaire | Carrefour Beaucaire | Carrefour Beaucaire | Carrefour Beaucaire | Carrefour Beaucaire,https://www.facebook.com/ads/archive/render_ad/?id=1853030115660610&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1939412963411978,1676461755916117,Carrefour Ivry sur Seine,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer",Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine,https://www.facebook.com/ads/archive/render_ad/?id=1939412963411978&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,1970559133654210,467510803403984,Carrefour Nice Lingostière,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour",Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière,https://www.facebook.com/ads/archive/render_ad/?id=1970559133654210&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,2130605134518415,312545398606477,Carrefour Saint Etienne - La Ricamarie,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix ",Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie,https://www.facebook.com/ads/archive/render_ad/?id=2130605134518415&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,2170584987206484,302454270232047,Carrefour Montlucon,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Montlucon, 211 Quai Ledru Rollin",Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon | Carrefour Montlucon,https://www.facebook.com/ads/archive/render_ad/?id=2170584987206484&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,2217455139113002,467510803403984,Carrefour Nice Lingostière,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nice -Lingostiere, 606 Bd du Mercantour",Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière | Carrefour Nice Lingostière,https://www.facebook.com/ads/archive/render_ad/?id=2217455139113002&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,2618494935250066,290965394105967,Carrefour Laloubère - Tarbes,2026-08-24,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères",Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes,https://www.facebook.com/ads/archive/render_ad/?id=2618494935250066&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,4354414688146199,290965394105967,Carrefour Laloubère - Tarbes,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères",Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes,https://www.facebook.com/ads/archive/render_ad/?id=4354414688146199&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,4463775460545687,290965394105967,Carrefour Laloubère - Tarbes,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Laloubere, Rte de Bagnères",Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes | Carrefour Laloubère - Tarbes,https://www.facebook.com/ads/archive/render_ad/?id=4463775460545687&access_token=JETON_RETIRE,2026-08-27 21:35
ANVOL — Volaille Francaise,4533569963573908,544642982383779,Carrefour Puget sur Argens,2026-08-23,,facebook | instagram | audience_network | messenger | threads,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Puget S/Argens, 148 Av. St Albert",Carrefour Puget sur Argens | Carrefour Puget sur Argens | Carrefour Puget sur Argens | Carrefour Puget sur Argens | Carrefour Puget sur Argens | Carrefour Puget sur Argens,https://www.facebook.com/ads/archive/render_ad/?id=4533569963573908&access_token=JETON_RETIRE,2026-08-27 21:35
