id,date,createur,pays_createur,marques,label,video,releve_le
v24044gl0000d0uqhefog65kt8qh9350,20250602,d.linamei,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ogIiUqUVI60Cy7HAj9JBfCKIRcAiCGtwqQm0Ij~tplv-noop.image?dr=18692&refresh_token=868b8a99&x-expires=1787658989&x-signature=L5wlf4x9n7uBgQ7o8Dv0ZrVza64%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d0d6f8fog65uljfimq00,20250506,d.linamei,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oMblqMeZMAhwBp19AbXdIHjDQD8fQeLBQCAvIN~tplv-noop.image?dr=18692&refresh_token=4d2418dd&x-expires=1787658997&x-signature=OPlemoSRngDe%2BZcqXDUhxIlcHJs%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d5jgls7og65tts7npneg,20260114,fansmacdi02,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oUEY7gREIFAf5QDOCpdgh635kBFruFZDwqhwf7~tplv-noop.image?dr=18692&refresh_token=a49ff56d&x-expires=1787659035&x-signature=j0g9EeRwep29nF6ecKlFEPZhU9Y%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d5u8o6vog65ojbv8psb0,20260130,letudiant_,,,Paid Partnership,"[{""url"": ""https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oAuzgYXeffQ3Bxr5WAMARgeEG1lAGGTRtRQo81/?a=475769&bti=ODM6N2YuLjY6&&bt=798&ft=.NpOcInz7Th4BykGXq8Zmo&mime_type=video_mp4&rc=ZTU6N2k7N2Y1ZjtlNGlkOkBpM3Y7ZXI5cjk7ODMzbzczNUAuL2AvXzZgNS8xYDRiLzI1YSNfbXNnMmRzbHJhLS1kMTFzc",2026-08-25 05:39 UTC
v0f044gc0000cr827kvog65qk6t8anng,20240829,rixx_tv,,,Paid Partnership,"[{""url"": ""https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o8SFIviwVbnpQXKQhQBAEHa6IozoJALCEBiqfn/?a=475769&bti=ODM6N2YuLjY6&&bt=1173&ft=.NpOcInz7Th4BykGXq8Zmo&mime_type=video_mp4&rc=NTQ6Zzg0OWg1OTs7N2hkM0BpanE7OXQ5cm41dTMzZjczM0BhX18tLjUzX2ExMi5iXl41YSNrXnFoMmRzNDVgLS1kMWNz",2026-08-25 05:39 UTC
v0f044gc0000cou8cdfog65sg0j9nijg,20240509,helardkelly,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/oQm8IzggH4CiChYBhAIxy8Mfaa9oRiEBBbnAnk~tplv-noop.image?dr=18692&refresh_token=4f78354d&x-expires=1787658934&x-signature=gLePkH0iGJBULBHRHxRwa1H4Pnk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v24044gl0000cvcagdvog65kc6int5mg,20250317,the_4_couleurs,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oMJgEktw3DAEq0q8xKFoFRnATEeglBh2IrfGYE~tplv-noop.image?dr=18692&refresh_token=dad286d1&x-expires=1787658941&x-signature=oDDkUY4jud0AG2qt%2B%2FIibGXwRz4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v24044gl0000d5vtb0fog65o63mjoo6g,20260203,moez_and_abir,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oIDEp14ZQYwII8fDwfvDfLajWBAFEW9A3iSSQd~tplv-noop.image?dr=18692&refresh_token=4cc0e375&x-expires=1787658944&x-signature=CtRuEZ9cpXMFpTWylKargZtXsec%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000cs3blvnog65mdd2ac39g,20241009,julieebnr,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/d6b797fe8af3442aa40bf191ae18112f_1728494526~tplv-noop.image?dr=18692&refresh_token=60c7ef97&x-expires=1787658986&x-signature=6w0IQyRg5m26KzmHwtVlrkBG648%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000ctiqbs7og65p3lbi697g,20241220,kilirayt,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068c799-us/o4VTAEueOLLfikyLDkLIAvGhIyAjVogQQdeMI0~tplv-noop.image?dr=18692&refresh_token=57c274cb&x-expires=1787659039&x-signature=oGuTKKdePklsOQ%2FSpad0tAbX%2BHI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vi",2026-08-25 05:39 UTC
v24044gl0000d5en40nog65j2fpf2iq0,20260106,ouzzlefou2,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ocxAGeL8GL6SLevIF6I5uLQCuDIgTQFAMejhQA~tplv-noop.image?dr=18692&refresh_token=a919201c&x-expires=1787658943&x-signature=T1EA0w8OeBpJ3ZXTSsUjAf%2BHnXg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d6b2jifog65s11e16rqg,20260218,conte_histoire_,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/osxXQqkRSEWiEsDmFpgF3lfEQfUgpJEBLFn4sA~tplv-noop.image?dr=18692&refresh_token=2653088a&x-expires=1787659064&x-signature=KDVltoKNhiGoWb4KlfEMdEoa32E%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d0cu5unog65joieuh0b0,20250506,lisapapzzz,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQAqLIfQIE6QpjlQLszfDFxMQDPyieQnAQRvTA~tplv-noop.image?dr=18692&refresh_token=45a58a7b&x-expires=1787658992&x-signature=SBp65eiMQSbkpllxyqqO9eCxkMs%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v26044gc0000d632lqfog65pc2n55mb0,20260206,sosso_soignante,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/o02GIxW00EzFC8B5LAwiXGViI5BBYJAS0ofZCK~tplv-noop.image?dr=18692&refresh_token=51d497b8&x-expires=1787659037&x-signature=h4byZlS%2BxrCrw9M6Fv5K8MxszH8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v0f044gc0000ckdcirbc77u91s25gus0,20231002,justkassou,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/5ab54b0a6b6a4f5dbc5ab1089b4cfa00_1696254346~tplv-noop.image?dr=18692&refresh_token=63d4cd20&x-expires=1787658964&x-signature=uwFloM4G8FljG%2FAgEulO8%2BTKT8w%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&V",2026-08-25 05:39 UTC
v26044gc0000d8g1o3nog65i0dqe6tg0,20260603,mme.maman_sabine,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/ogKARqqBIRuEEO0vDAQP7kwfOntQeFQDIGmBAB~tplv-noop.image?dr=18692&refresh_token=3d38aad8&x-expires=1787658970&x-signature=PHblqZUpi4UecQ8z2aycDMpLEQ0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24025gl0000d6o4sdfog65vlpcr377g,20260310,brutofficiel,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oYrDxXLmBWr82eYuoTJ8AeIwQBIEQfGbMJTcQA~tplv-noop.image?dr=18692&refresh_token=b2e56829&x-expires=1787659092&x-signature=JCRxVQ29yj2WaEJYK6C0u2o%2BWkY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d6ea3g7og65r820f1kkg,20260223,saviouritoofficiel2,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o47wZBIAEI0wiBQBPuCtFIDcZYP3aAh3pyioy~tplv-noop.image?dr=18692&refresh_token=2fd2c35f&x-expires=1787659098&x-signature=7lx2zJZxs3WVPCK7NXJ5Vwl9NCg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d1r6gcfog65uh89alpg0,20250715,nero23551,,,Promotional Content,"[{""url"": ""https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUmNeAG7ApXLeLjqQKmjBAIIAgeZDExRcX6NIr/?a=475769&bti=ODM6N2YuLjY6&&bt=193&ft=.NpOcInz7Th4BykGXq8Zmo&mime_type=video_mp4&rc=Njw7ZDQ4NDtkOjY8Ozs3NUBpM3NkO3g5cmY5NDMzbzczNUBiY2FfMWNfNTMxMjFjM2BjYSNkaTZlMmRjZG9hLS1kMTFzc",2026-08-25 05:39 UTC
v09044g40000cgcovnrc77u6m3egrttg,20230321,bodyminuteofficiel,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/f41aa6874aac4d628b41287cd17ae45c_1679396896~tplv-noop.image?dr=18692&refresh_token=e001b8de&x-expires=1787659032&x-signature=v2xheAmFsEFjMVA1QiRlvkT4nUI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v0f044gc0000cpdhb4fog65tlo8jqh80,20240601,sciencegamingtv,,,Paid Partnership,"[{""url"": ""https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUYChLQJri9QAAn1Ez9II3oGriISfhRBEbF4mz/?a=475769&bti=ODM6N2YuLjY6&&bt=1668&ft=.NpOcInz7Th4BykGXq8Zmo&mime_type=video_mp4&rc=ODw6aGlmNGdkOGY3ODhkN0BpM2ttcnc5cjdrczMzZjczM0BeMS5hMzYuNjAxNjIuX18tYSM1bjVpMmRjX2FgLS1kMWNz",2026-08-25 05:39 UTC
v24044gl0000d0dq6k7og65hejl31j80,20250507,fernandowski.10,,,Paid Partnership,[],2026-08-25 05:39 UTC
v24044gl0000d0aebcnog65jflsd7v50,20250502,thedailysacha,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEIiUQnIvDcE8AjvNGIAsLILt5GOfKF2eeKlzI~tplv-noop.image?dr=18692&refresh_token=10440689&x-expires=1787658992&x-signature=wNd9F9z8QqMAZOMW2mwqSnGKr9s%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d0q42c7og65mq6r3dgd0,20250526,melaniexcnd,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oE0BaMA2iBBERb2DBYL8awQiIEHBax0YPZI6E~tplv-noop.image?dr=18692&refresh_token=857fd0ee&x-expires=1787659110&x-signature=n7vtqb4FzNVdtXrYsnfM6oqY7Kg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d6o447nog65l8id4ohg0,20260310,yahyaachou,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/owwIopYCEia1BRiMCgBJdI1BQBHiZRvAuAwob~tplv-noop.image?dr=18692&refresh_token=f09abb17&x-expires=1787658962&x-signature=v0AGtlHaoNohLGNYZNiGYa6Ix%2BY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v24",2026-08-25 05:39 UTC
v26044gc0000d96idhnog65u18hc0b10,20260707,maria.shop471,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/osLNRSCyqImaEdDeJBTFIdbEILDDCAAAGQftwi~tplv-noop.image?dr=18692&refresh_token=3ce90875&x-expires=1787658989&x-signature=vzYpVBw8FVuJr2PdHd27t9wGyH4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24025gl0000d1arvanog65oqud726h0,20250620,jidunlevrai,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o8lInfE1QXjEIaqDaWeGeLIr9VALIm3AGCLQgm~tplv-noop.image?dr=18692&refresh_token=ead52fd5&x-expires=1787658946&x-signature=V9o5CHW3oQvDFIaZ0kMdn94TS1g%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000cp3sc4nog65vchv3km2g,20240517,tvaltesse1,,,Promotional Content,"[{""url"": ""https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/ogtIxx0tQyeIe9jEsHtGeGKjwlALge4gCDaMIP/?a=475769&bti=ODM6N2YuLjY6&&bt=198&ft=.NpOcInz7Th4BykGXq8Zmo&mime_type=video_mp4&rc=Zjs5ZGRpZWY0NGdnZzk5aEBpanA2a3k5cjd2czMzZjczM0BgMDJgNjM2Ni0xNDJhYC9jYSMvaHNgMmRrYDBgLS1kMWNzc",2026-08-25 05:39 UTC
v24025gl0000d6a40lnog65tcgc40vt0,20260217,pame.tv,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oYCCqWIgk9AF6EEQahVf6lfD1BDbFBGIABFpyU~tplv-noop.image?dr=18692&refresh_token=b82164ef&x-expires=1787658962&x-signature=Rl8FH67dr%2B39eKgko1lH7QjB8KU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d14kqqfog65nu7b7spf0,20250611,maatbnvt,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o0eRvSElzm4dSJkmE61pTxgEDfAPFFAy8BtoUI~tplv-noop.image?dr=18692&refresh_token=c47c6546&x-expires=1787659010&x-signature=9dCKGJJvSlmTKA0a2Hova7HHSwQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d50mo37og65vh73m80bg,20251217,thomas_auto_,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/ee69cdd286a5673589724797ae723e9a/6a8d82fa/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oMkkQXdRAIidEbcFEpWgawDfFMfQABQJJEDBl4/?a=475769&bti=ODM6N2YuLjY6&&bt=1088&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=aDRnNDc3NjQ7ZWk8aWU5N0BpajNwOnk5cjZwODMzbzczNUAuY1",2026-08-25 05:39 UTC
v24025gl0000d3ehnk7og65hhscb4n20,20251001,brutofficiel,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ogByAHu3ZFbYHCRJQoEDjEfIQfYcgvFjFkdQkV~tplv-noop.image?dr=18692&refresh_token=4586b637&x-expires=1787659086&x-signature=kFqKnaPYMeLmjA82NaYEaebfIs8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24025gl0000d17cnhvog65jep8l6ae0,20250615,get_outtttttttttt,,,Promotional Content,"[{""url"": ""https://v77.tiktokcdn.com/b871c984d1f8bd113b138b7cf8029068/6a8d8598/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o4cXCRyB0AzzK6TiiIj2GAIdBCFOfJTwlKERhj/?a=475769&bti=ODM6N2YuLjY6&&bt=800&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=OGZlN2hmaDM6OzdmZGU2OUBpM2Rvc205cmtmNDMzbzgzNUAtMzM",2026-08-25 05:39 UTC
v24044gl0000d63icl7og65o25l6aegg,20260207,nowaananas,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oAPwBimIBBAHiMVEhOEsiaYJW4CYIHSZlBpcy~tplv-noop.image?dr=18692&refresh_token=9feedc50&x-expires=1787658954&x-signature=q7T1KnbUi8dogqD23ucMfJppTL8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v0f044gc0000cjagf03c77u2t4jrc7m0,20230810,emma_ydn,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oMkfqAszgeB29DQJmqebGEgaPD7oeYI0jInFIA~tplv-noop.image?dr=18692&refresh_token=532739fc&x-expires=1787658991&x-signature=%2FPkZYuk65uVkbeaqj1VFduDMRPM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d34s70fog65kji9ojli0,20250916,ouzzlefou2,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/okGAH0CkIi1OWpqCOw0CJB6AZI3JyJ8fwAniTI~tplv-noop.image?dr=18692&refresh_token=5aa70235&x-expires=1787658937&x-signature=btoTvRTNIilxxGRD6ZKxUjlNvoA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v09044g40000cf43up3c77u6dgs65gcg,20230119,shayvise,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/9065527a8a7747a0be08dd3b3bf2eda1_1674067874~tplv-noop.image?dr=18692&refresh_token=0ce3b48b&x-expires=1787659015&x-signature=CSPRD269ouV7WyaLdPUp0OT4N8k%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v26025gc0000d9khjsfog65ii6davt40,20250418,mouba71,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oAerIEPRQKj8b5mS69DOQsqMgCLfGUAj0fGMxI~tplv-noop.image?dr=18692&refresh_token=03213fb4&x-expires=1787658992&x-signature=AFsbyjKuq4kXA2qDRQpTLJfquJI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v26044gc0000d8tupqfog65ou8fjrl50,20260624,masskime,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oM0Pi8gOQZ4RAI8PqKI0hNikE9D7mff7B1DKBn~tplv-noop.image?dr=18692&refresh_token=d9c69be3&x-expires=1787658963&x-signature=4dJmzh48x1vATpp6%2Ba8dFA%2BTvrU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&V",2026-08-25 05:39 UTC
v24044gl0000d303i5nog65q6e69sefg,20250909,razunivers,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o8TkODiZDIHsfA0kA8FBkPRWcBfooSFEECgxEw~tplv-noop.image?dr=18692&refresh_token=cecf9611&x-expires=1787658962&x-signature=gUQ6aVCbGIt4m4t4iLDx2vQC4Pc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24025gl0000d15bf2fog65vjq4ofskg,20250612,thuinaoaudio,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/0ffbf1dbc2db4dbc90423946104221f2/6a8d8346/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oYouVQdpQZLKO8mKDfFEAeDJElArEXIEInfHIW/?a=475769&bti=ODM6N2YuLjY6&&bt=1604&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=aTQ8MzwzPDw7Z2k2OGk2aUBpanZydHk5cjVlNDMzbzgzNUAxYS",2026-08-25 05:39 UTC
v0f044gc0000cm1o0o7og65j59p6dhag,20231221,funny.cartoon001,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/dd7b781c444a0927c87137ed781ef60e/6a8d835c/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oY90OICBPRgwVxznAZzyYEKTJQDAiiYiEmBo5/?a=475769&bti=ODM6N2YuLjY6&&bt=855&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=OTxlaTo7O2k3ZTQ8Zjc5aEBpams5PG05cnJycDMzZjczM0BhYmJe",2026-08-25 05:39 UTC
v24044gl0000d2nlqvfog65ilk65r0dg,20250827,lordravnn,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/bc2d098b379d78ea127f2aae9e9d632f/6a8d82c5/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oYgvR1btoIkBERFyXBriyK1iExBQrcAdegf9hQ/?a=475769&bti=ODM6N2YuLjY6&&bt=537&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=aTRoZzM8NDQzaWY7aTw5Z0BpajM4bmw5cnlvNTMzbzczNUBjYjN",2026-08-25 05:39 UTC
v24044gl0000d1ompanog65ne5c8nlog,20250711,bb_dgb,,,Promotional Content,"[{""url"": ""https://v77.tiktokcdn.com/be4a406eadd6f3cfcf8df1e0ec287f79/6a8d82de/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oUBiZKxqgVBIHB3ciQbt1axPNsEYidEvBAFJL/?a=475769&bti=ODM6N2YuLjY6&&bt=275&ft=.NpOcInz7ThBBykGXq8Zmo&mime_type=video_mp4&rc=Ozg6OzQ2NDZoOjNpZzxmNUBpam87OHE5cmRwNDMzbzczNUBhNC81",2026-08-25 05:39 UTC
v24044gl0000cvlbppnog65phcfq573g,20250331,cylia.bsr,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o8EqIBFYRve6AmDnFF7Yfn1jHzzEmEXgkirRBI~tplv-noop.image?dr=18692&refresh_token=cc8fc1bb&x-expires=1787658945&x-signature=squ7a7KdCtXqfk6e8s4iHrQquiM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v09044g40000cd8m0brc77u235fjad80,20221020,pinku_kiwi,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/5ecb5217cde544d2bf57fa883f8a6006_1666277464~tplv-noop.image?dr=18692&refresh_token=255f4186&x-expires=1787658969&x-signature=mkj1HdzUPRgGXoGldayiN7%2FtoFM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoI",2026-08-25 05:39 UTC
v24044gl0000d3c1vpnog65gafdev8kg,20250927,lekomi_malin,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oUIwoiUCiIbIwbbvAYvfpN5AIS9d0ByrCCcQAX~tplv-noop.image?dr=18692&refresh_token=2d9d4c89&x-expires=1787658996&x-signature=fuzeOhmxnk9sLhxDNsqfM%2FxcvcY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v26044gc0000d8er3bvog65tlcqvv210,20260601,bcninelka,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oIadM8tfRQDYQ8sEWFoAXGadQxGsAffEQNtKfi~tplv-noop.image?dr=18692&refresh_token=134451db&x-expires=1787658960&x-signature=i2%2BE11LpBtUMlSswsHqUeEUUIGw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000cvqchqvog65kt80v8tu0,20250408,marvust,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o4AB0i01Re6RBy1rRfgBmuE0gkiHFPkIdnPHE8~tplv-noop.image?dr=18692&refresh_token=6333692e&x-expires=1787658958&x-signature=ZQ8A6z5uMXNF3PQFwFJdHe6LPh8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000cl5v24nog65orvnmfong,20231108,leaelui,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/cf09264b7c45406590c0e3cd57d8fccf_1699476003~tplv-noop.image?dr=18692&refresh_token=a7beefa8&x-expires=1787658945&x-signature=gXPKj7FeueSM6DY%2FwTglqKSaRbI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d7sfe97og65vmi3sifl0,20260504,achra1056,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEX5IQQMz08WkePEenexRfUQmjXKhGA48JGkHA~tplv-noop.image?dr=18692&refresh_token=4c37205f&x-expires=1787658991&x-signature=aXKqaUSmqxqAwbY%2F3j7G54CDlYg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
